wk,lv,ci,ph,sy,cp
2014-10-05,30,26,3,23,16
2014-10-12,31,24,2,23,16
2014-10-19,30,24,2,25,14
2014-10-26,30,26,3,24,16
2014-11-02,30,26,2,24,14
2014-11-09,30,27,2,22,16
2014-11-16,31,26,3,24,16
2014-11-23,31,25,3,23,15
2014-11-30,32,25,3,24,15
2014-12-07,30,25,3,25,15
2014-12-14,31,24,2,23,14
2014-12-21,26,21,2,18,12
2014-12-28,25,19,2,15,10
2015-01-04,31,25,3,21,14
2015-01-11,33,23,3,23,14
2015-01-18,33,24,3,24,15
2015-01-25,35,23,3,24,14
2015-02-01,38,25,2,26,16
2015-02-08,39,26,3,24,15
2015-02-15,37,24,2,25,15
2015-02-22,37,26,3,25,15
2015-03-01,39,25,3,24,15
2015-03-08,37,27,2,25,14
2015-03-15,38,28,2,25,16
2015-03-22,38,29,3,27,16
2015-03-29,39,24,2,25,14
2015-04-05,40,27,3,24,15
2015-04-12,39,27,3,25,14
2015-04-19,40,26,3,26,14
2015-04-26,39,25,3,22,14
2015-05-03,39,26,3,23,13
2015-05-10,38,26,3,25,14
2015-05-17,41,27,3,25,14
2015-05-24,40,26,2,24,14
2015-05-31,42,27,2,25,14
2015-06-07,43,25,3,25,14
2015-06-14,42,26,3,24,14
2015-06-21,42,26,2,22,14
2015-06-28,43,27,3,24,14
2015-07-05,42,27,3,24,14
2015-07-12,42,24,3,22,13
2015-07-19,43,25,2,23,13
2015-07-26,41,26,3,24,13
2015-08-02,42,25,2,21,12
2015-08-09,41,25,3,20,13
2015-08-16,41,25,3,21,14
2015-08-23,43,24,3,22,13
2015-08-30,44,25,3,23,13
2015-09-06,43,26,3,23,12
2015-09-13,44,26,3,22,12
2015-09-20,42,23,3,23,11
2015-09-27,41,24,3,22,12
2015-10-04,44,24,3,22,14
2015-10-11,45,24,2,22,12
2015-10-18,45,25,3,23,12
2015-10-25,43,24,2,23,12
2015-11-01,46,24,2,23,12
2015-11-08,44,22,2,22,10
2015-11-15,44,26,2,22,12
2015-11-22,45,25,2,23,11
2015-11-29,45,25,2,24,11
2015-12-06,46,25,3,24,12
2015-12-13,45,25,2,23,11
2015-12-20,41,22,2,18,10
2015-12-27,37,19,2,15,8
2016-01-03,49,24,2,23,12
2016-01-10,50,24,3,25,12
2016-01-17,55,26,3,27,14
2016-01-24,54,25,2,27,14
2016-01-31,56,25,3,27,14
2016-02-07,56,24,2,26,12
2016-02-14,59,26,3,28,13
2016-02-21,59,27,2,27,13
2016-02-28,61,28,2,27,13
2016-03-06,60,26,3,28,14
2016-03-13,59,26,3,27,14
2016-03-20,57,24,3,26,11
2016-03-27,57,24,3,24,12
2016-04-03,59,26,2,27,13
2016-04-10,62,26,3,28,13
2016-04-17,61,26,3,27,13
2016-04-24,58,26,3,28,12
2016-05-01,58,24,2,25,11
2016-05-08,60,26,2,27,13
2016-05-15,64,25,2,25,13
2016-05-22,65,27,2,25,12
2016-05-29,64,27,2,26,12
2016-06-05,66,26,2,26,13
2016-06-12,65,25,2,26,13
2016-06-19,65,27,3,25,13
2016-06-26,63,25,2,25,12
2016-07-03,59,22,2,23,11
2016-07-10,62,24,2,23,11
2016-07-17,62,25,2,24,11
2016-07-24,61,24,3,22,12
2016-07-31,63,24,3,22,11
2016-08-07,61,25,2,22,10
2016-08-14,55,20,2,18,9
2016-08-21,66,24,3,22,11
2016-08-28,64,26,2,23,11
2016-09-04,64,23,2,23,11
2016-09-11,62,22,2,23,11
2016-09-18,64,23,2,24,11
2016-09-25,65,23,2,24,10
2016-10-02,63,23,2,23,10
2016-10-09,64,21,2,24,10
2016-10-16,66,25,3,25,11
2016-10-23,70,24,2,25,10
2016-10-30,67,23,2,22,10
2016-11-06,69,24,2,24,11
2016-11-13,74,24,2,26,11
2016-11-20,72,24,2,25,10
2016-11-27,73,25,2,25,11
2016-12-04,72,23,3,25,10
2016-12-11,71,23,2,24,10
2016-12-18,71,23,2,25,10
2016-12-25,62,22,2,18,7
2017-01-01,66,22,2,22,8
2017-01-08,75,24,3,25,10
2017-01-15,75,24,2,26,11
2017-01-22,77,24,2,26,10
2017-01-29,77,23,2,26,10
2017-02-05,82,25,2,27,11
2017-02-12,84,24,3,27,10
2017-02-19,85,25,2,27,11
2017-02-26,86,26,2,26,11
2017-03-05,88,25,2,26,11
2017-03-12,85,24,2,27,10
2017-03-19,88,25,3,28,11
2017-03-26,89,25,2,29,10
2017-04-02,88,25,2,28,11
2017-04-09,86,24,2,27,10
2017-04-16,85,25,2,25,11
2017-04-23,87,23,2,27,10
2017-04-30,80,23,2,24,9
2017-05-07,86,24,2,25,10
2017-05-14,81,23,2,26,9
2017-05-21,79,22,2,24,9
2017-05-28,78,21,2,23,9
2017-06-04,80,21,2,23,9
2017-06-11,79,22,2,25,10
2017-06-18,82,20,2,25,9
2017-06-25,78,18,2,24,9
2017-07-02,83,21,2,25,8
2017-07-09,83,21,2,24,9
2017-07-16,86,23,2,23,8
2017-07-23,86,23,2,23,9
2017-07-30,82,22,2,23,8
2017-08-06,81,22,2,22,8
2017-08-13,79,20,2,20,7
2017-08-20,81,22,2,21,8
2017-08-27,79,20,2,22,8
2017-09-03,82,21,2,22,8
2017-09-10,87,22,2,23,9
2017-09-17,81,21,2,21,7
2017-09-24,80,20,2,23,7
2017-10-01,82,20,2,23,8
2017-10-08,85,22,2,23,8
2017-10-15,82,19,2,22,7
2017-10-22,83,20,2,23,8
2017-10-29,85,20,2,22,7
2017-11-05,90,22,2,24,8
2017-11-12,88,22,2,24,7
2017-11-19,85,22,2,25,8
2017-11-26,86,21,2,25,7
2017-12-03,85,21,2,25,7
2017-12-10,85,21,2,25,8
2017-12-17,81,21,2,22,8
2017-12-24,66,17,1,16,6
2017-12-31,69,18,1,18,5
2018-01-07,83,21,1,22,7
2018-01-14,85,20,2,24,7
2018-01-21,87,20,2,24,7
2018-01-28,86,21,1,25,8
2018-02-04,91,22,2,23,7
2018-02-11,87,19,2,24,7
2018-02-18,87,23,2,24,7
2018-02-25,90,19,2,23,7
2018-03-04,90,20,2,23,7
2018-03-11,94,21,2,24,7
2018-03-18,92,21,1,24,7
2018-03-25,88,20,2,22,7
2018-04-01,88,20,2,21,7
2018-04-08,90,20,2,24,7
2018-04-15,91,20,2,23,6
2018-04-22,89,19,2,24,6
2018-04-29,80,17,1,19,5
2018-05-06,90,19,2,19,7
2018-05-13,92,20,2,23,7
2018-05-20,90,19,1,21,7
2018-05-27,88,19,1,22,7
2018-06-03,91,20,2,22,6
2018-06-10,85,16,1,22,6
2018-06-17,84,17,1,20,6
2018-06-24,88,18,1,20,6
2018-07-01,86,18,1,20,6
2018-07-08,88,19,2,21,7
2018-07-15,90,20,1,20,7
2018-07-22,90,19,1,20,6
2018-07-29,91,20,1,20,6
2018-08-05,89,19,1,21,6
2018-08-12,88,17,1,17,5
2018-08-19,86,17,1,18,6
2018-08-26,89,18,1,19,5
2018-09-02,89,18,1,20,6
2018-09-09,90,17,1,20,6
2018-09-16,90,17,1,20,5
2018-09-23,87,18,1,20,5
2018-09-30,86,17,1,21,5
2018-10-07,85,18,1,20,5
2018-10-14,85,16,1,20,5
2018-10-21,87,18,1,19,6
2018-10-28,85,16,1,18,5
2018-11-04,79,14,1,19,5
2018-11-11,88,16,1,20,6
2018-11-18,82,17,1,20,5
2018-11-25,85,18,1,20,6
2018-12-02,87,17,1,20,6
2018-12-09,82,16,1,18,5
2018-12-16,80,15,1,18,5
2018-12-23,60,14,1,11,4
2018-12-30,61,13,1,12,3
2019-01-06,81,15,1,19,5
2019-01-13,81,15,1,18,5
2019-01-20,85,16,1,20,5
2019-01-27,84,16,1,20,5
2019-02-03,82,17,1,20,5
2019-02-10,89,17,1,20,5
2019-02-17,92,16,1,21,5
2019-02-24,87,15,1,21,5
2019-03-03,88,16,1,19,5
2019-03-10,89,16,1,20,5
2019-03-17,85,14,1,20,4
2019-03-24,89,17,1,20,4
2019-03-31,89,17,1,20,5
2019-04-07,90,16,1,21,5
2019-04-14,83,15,1,18,4
2019-04-21,84,15,1,17,5
2019-04-28,75,15,1,16,3
2019-05-05,85,16,1,18,5
2019-05-12,88,16,1,19,5
2019-05-19,89,15,1,19,5
2019-05-26,89,16,1,17,5
2019-06-02,86,14,1,20,5
2019-06-09,93,16,1,19,5
2019-06-16,95,17,1,20,5
2019-06-23,94,16,1,19,5
2019-06-30,96,18,1,19,5
2019-07-07,98,17,1,20,5
2019-07-14,97,17,1,20,5
2019-07-21,96,18,1,18,4
2019-07-28,96,17,1,17,4
2019-08-04,96,17,1,17,4
2019-08-11,88,15,1,15,4
2019-08-18,99,16,1,17,4
2019-08-25,98,16,1,17,4
2019-09-01,100,17,1,18,5
2019-09-08,99,16,1,18,4
2019-09-15,98,15,1,19,5
2019-09-22,99,16,1,19,4
2019-09-29,95,16,1,18,4
